"time","item","user"
1389854750,18850,1751
1389804946,19471,1290
1389800906,16539,1290
1389800884,16539,1290
1389800838,16538,1290
1389797483,16535,1290
1389792200,16534,1290
1389791745,16533,1290
1389692033,16535,1751
1389691757,16534,1751
1389691638,16533,1751
1389691520,16532,1751
1389691238,16531,1751
1389691225,16530,1751
1389691085,16529,1751
1389691022,16528,1751
1389691015,16527,1751
1389690558,16527,1751
1389690359,16526,1751
1389690040,16525,1751
1389689790,16552,1751
1389689574,16548,1751
1389689351,16547,1751
1389689337,16546,1751
1389689315,16530,1751
1389688901,16539,1751
1389688664,16538,1751
1389688352,16544,1751
1389688213,16543,1751
1389687917,16542,1751
1389687904,16530,1751
1389687756,16521,1751
1389687739,16520,1751
1389687695,16520,1751
1389687658,16511,1751
1389687649,16511,1751
1389687622,16509,1751
1389687575,18596,1751
1389687408,16507,1751
1389687247,16506,1751
1389686859,16505,1751
1389686298,16504,1751
1389613495,16512,1751
1389613473,16511,1751
1389286944,16531,1669
1389286830,16530,1669
1389286689,18850,1669
1389286633,18599,1669
1389286257,18859,1669
1389278963,18850,1290
1389278957,18859,1290
1389117438,16552,1669
1388937814,16531,1750
1388937537,16529,1750
1388937478,16528,1750
1388937085,16527,1750
1388936952,16526,1750
1388936767,16525,1750
1388936491,16522,1750
1388936356,16521,1750
1388936072,18598,1750
1388935969,18596,1750
1388935630,16512,1750
1388927244,16505,1750
1388926989,16509,1750
1388926977,16509,1750
1388926759,16507,1750
1388926628,16506,1750
1388926239,16505,1750
1388925997,16504,1750
1388925981,16503,1750
1388540775,16538,1750
1388540699,16506,1750
1388540633,16505,1750
1388540609,16504,1750
1388540585,16504,1750
1388258005,18850,1669
1387826329,16509,1750
1387826037,16503,1750
1387826034,16504,1750
1387826025,16504,1750
1387825806,16503,1750
1387825728,16503,1750
1387825423,16503,1750
1387825365,18596,1750
1387616007,16552,1669
1387615997,16551,1669
1387447121,18859,1290
1387447091,18859,1290
1387447082,18850,1290
1387447070,18596,1290
1387441634,16513,1664
1387400642,16533,1290
1387400560,16518,1290
1387400171,16531,1290
1387400101,16516,1290
1387400033,16513,1290
1387399994,16514,1290
1387396445,16535,1290
1387396397,16534,1290
1387396361,16533,1290
1387396338,16532,1290
1387396258,16531,1290
1387396183,16518,1290
1387395296,16517,1290
1387395141,16516,1290
1387395100,16515,1290
1387394531,16514,1290
1387206249,18596,1290
1387206233,18598,1290
1387206208,18599,1290
1387206193,18850,1290
1387206186,18859,1290
1387205299,16514,1290
1387048078,18599,1669
1387048048,18598,1669
1387047845,18598,1669
1387047828,18596,1669
1387047394,18859,1669
1386969467,16521,1290
1386839830,18596,27
1386836911,18599,1290
1386836893,18598,1290
1386836888,18596,1290
1386836862,18850,1290
1386836837,18859,1290
1386794372,16506,1427
1386794344,18596,1427
1386775617,18850,1669
1386704027,18850,1593
1386318992,16529,1669
1386318940,18596,1669
1386318895,18850,1669
1386318425,18859,1669
1386273831,18859,1290
1386273367,18850,1290
1386257039,16549,1668
1386257017,16547,1668
1386256985,16548,1668
1386256940,16539,1668
1386256890,16538,1668
1386256857,16534,1668
1386256826,16535,1668
1386256732,16533,1668
1386256727,16534,1668
1386256695,16531,1668
1386256604,16555,1668
1386256539,16525,1669
1386256537,16552,1668
1386256531,16551,1668
1386256530,16524,1669
1386256455,18859,1668
1386256397,18850,1668
1386256387,18596,1668
1386256365,18596,1668
1386256364,18596,1668
1386256350,18598,1668
1386256326,18599,1668
1386256292,18598,1668
1386256139,18598,1668
1386256133,18596,1668
1386256107,18599,1668
1386255831,18599,1668
1386255781,18859,1668
1386255760,18859,1668
1386255276,18859,1668
1386255171,18850,1668
1386254841,16542,1708
1386254838,16542,1708
1386254744,18850,1668
1386253744,16527,1668
1386253359,18859,1290
1386252421,18850,1669
1386252124,18850,1669
1386251751,16525,1668
1386251339,18850,1290
1386251330,18599,1290
1386250482,18599,1290
1386250469,18598,1290
1386250465,18596,1290
1386250425,18850,1290
1386250331,16525,1669
1386250122,16526,1668
1386248864,18850,1707
1386248820,16525,1668
1386248659,16525,1665
1386248533,16526,1669
1386248455,16527,1669
1386248066,18596,1668
1386247784,16526,1665
1386247768,18850,1668
1386247552,16525,1665
1386247371,18850,1708
1386246523,16555,1665
1386246267,18850,1669
1386245940,16527,1669
1386245881,16526,1669
1386245793,16525,1669
1386244974,18850,1669
1386244630,18850,1669
1386244589,18850,1669
1386244512,18850,1669
1386241027,18850,1669
1386240931,16528,1665
1386240931,16528,1665
1386240928,16529,1665
1386240883,16527,1665
1386240882,16527,1665
1386240866,16528,1665
1386240865,16528,1665
1386240832,16529,1665
1386240830,16529,1668
1386240726,16529,1668
1386240654,16527,1668
1386240582,16528,1665
1386240448,16525,1668
1386240354,16527,1668
1386240351,16527,1669
1386240328,16526,1668
1386240136,16526,1668
1386239976,16527,1668
1386239946,16525,1668
1386239895,16526,1665
1386239786,16525,1665
1386239776,16525,1665
1386239347,16527,1708
1386239333,16527,1665
1386239333,16527,1707
1386239332,16527,1669
1386239329,16527,1290
1386239329,16527,1290
1386239329,16527,1668
1386238015,16525,1668
1386238015,16525,1669
1386238013,16525,1290
1386238012,16525,1665
1386238010,16525,1707
1386238009,16525,1708
1386237848,16514,1668
1386237760,16521,1707
1386237737,18596,1708
1386237713,16552,1668
1386237699,16551,1668
1386237698,16522,1707
1386237694,16532,1665
1386237686,16551,1668
1386237621,16531,1665
1386237615,16544,1708
1386237606,16544,1708
1386237589,16543,1708
1386237526,16542,1708
1386237468,16522,1708
1386237400,16521,1708
1386237395,16521,1708
1386237392,16521,1708
1386237364,16507,1708
1386236638,16506,1708
1386236559,16505,1708
1386236336,16544,1665
1386236335,16544,1665
1386236331,16544,1665
1386236329,16544,1665
1386236146,16504,1708
1386236089,16542,1665
1386236085,16542,1665
1386236007,16507,1708
1386235996,16506,1708
1386235979,16505,1708
1386235953,16504,1708
1386235944,16503,1708
1386235913,16522,1708
1386235897,16521,1708
1386235886,16542,1665
1386235877,16543,1708
1386235860,16542,1708
1386235220,16544,1665
1386235216,16544,1665
1386235202,16544,1665
1386235195,16544,1707
1386235194,16544,1668
1386235190,16544,1669
1386235185,16544,1708
1386235179,16544,1290
1386234865,16525,1665
1386233610,16543,1665
1386233585,16543,1707
1386233583,16543,1708
1386233580,16543,1669
1386233563,16543,1290
1386233531,16543,1668
1386233223,16542,1668
1386233220,16542,1665
1386233013,16543,1668
1386231730,16542,1669
1386231728,16542,1708
1386231714,16542,1707
1386231713,16542,1290
1386231713,16542,1668
1386231676,16541,1708
1386231675,16541,1668
1386169842,18850,1290
1386169804,18850,1290
1386169713,18850,1290
1386167977,18596,1290
1386166483,16525,1290
1386166465,16524,1290
1386166387,16522,1290
1386166345,16521,1290
1386162708,18596,1290
1386162703,18598,1290
1386162695,18599,1290
1385992169,16544,1594
1385991842,16549,1594
1385756269,18596,1290
1385756264,18598,1290
1385756258,18599,1290
1385564276,16554,1594
1385564184,16554,1594
1385563806,16530,1594
1385547668,16514,1594
1385547562,16512,1594
1385547278,16504,1594
1385546967,16525,1594
1385546196,16534,1594
1385540796,16534,1594
1385474010,18596,1290
1385473989,18598,1290
1385473945,18599,1290
1385387882,18599,1593
1385387513,18599,1593
1385384226,16513,1593
1385384223,16516,1593
1385384204,16524,1593
1385383359,16513,1593
1385383184,16520,1593
1385383157,16513,1593
1385383129,16513,1593
1385287123,18599,1593
1385138080,18599,1290
1385133069,18598,1290
1385133010,18599,1290
1385132975,18596,1290
1385132952,18599,1290
1385132618,18599,1290
1385110836,18599,13
1385109696,18598,1290
1385109681,18596,1290
1385109674,18598,1290
1385047254,18596,1290
1385047144,18598,1290
1385046047,16544,1668
1385046032,16543,1668
1385045809,16512,1594
1385045787,16542,1668
1385045736,18596,1594
1385045705,18598,1593
1385045672,18596,1594
1385045665,18599,1594
1385045659,18598,1594
1385045645,18598,1593
1385045625,18599,1593
1385045580,18598,1593
1385045561,18596,1594
1385045459,18598,1593
1385045451,18596,1593
1385045200,16544,1668
1385044644,16542,1668
1385044219,16544,1668
1385044175,16555,1594
1385044115,16552,1594
1385044072,16549,1594
1385044065,18598,1290
1385044044,18598,1290
1385044039,18596,1290
1385044032,18598,1290
1385043999,16548,1594
1385043953,16542,1668
1385043891,16547,1594
1385043651,16544,1594
1385043627,16544,1594
1385043581,16543,1594
1385043450,16542,1594
1385043357,18596,1290
1385043348,16549,1593
1385043332,18598,1290
1385043264,16539,1594
1385043146,16538,1594
1385043108,16535,1594
1385042920,16535,1594
1385042853,16534,1594
1385042802,16533,1594
1385042798,16532,1594
1385042585,16531,1594
1385042418,16552,1594
1385042133,16549,1594
1385042006,16548,1594
1385041990,16522,1668
1385041974,16521,1668
1385041961,16520,1668
1385041914,18598,1668
1385041914,16547,1594
1385041847,18596,1668
1385041772,16543,1594
1385041591,16542,1594
1385041342,16539,1594
1385041175,16538,1594
1385040878,16539,1594
1385040681,16538,1594
1385040662,18596,1290
1385040531,16535,1594
1385040416,16555,1593
1385040399,16534,1594
1385040376,18596,1290
1385040366,18596,1290
1385040330,16552,1593
1385040315,16533,1594
1385040277,16549,1593
1385040092,16552,1593
1385039956,16549,1593
1385039857,18596,1290
1385039791,16543,1593
1385039777,16532,1594
1385039597,16548,1593
1385039498,16547,1593
1385039337,16544,1593
1385039267,16543,1593
1385039161,16542,1593
1385039051,16539,1593
1385038949,16538,1593
1385038852,16534,1593
1385038805,16522,1664
1385038705,16521,1664
1385038697,16522,1664
1385038692,16522,1664
1385038678,16522,1664
1385038673,16522,1664
1385038660,16531,1593
1385038652,16522,1664
1385038651,16532,1593
1385038651,16522,1664
1385038642,16533,1593
1385038640,16522,1664
1385038640,16522,1664
1385038624,16534,1593
1385038566,16522,1664
1385038565,16522,1664
1385038561,16522,1664
1385038560,16522,1664
1385038539,16520,1664
1385038494,16535,1593
1385038440,16534,1593
1385038391,16533,1593
1385038366,16522,1669
1385038351,16532,1593
1385038245,16531,1593
1385038200,18596,1593
1385038138,16522,1664
1385037963,18596,1593
1385037885,16521,1664
1385037874,16520,1664
1385037824,16521,1664
1385037809,16520,1664
1385037748,16520,1664
1385037643,16503,1664
1385036697,16520,1669
1385036656,16521,1669
1385036597,16520,1669
1385030973,16506,1664
1385029749,18596,1290
1385029500,18596,1669
1385029426,18596,1668
1385029416,18596,1667
1385029411,18596,1290
1385029411,18596,1667
1385029403,18596,1664
1385028803,16507,1669
1385028445,16506,1669
1385027268,16503,1669
1385024904,16505,1669
1385024185,16504,1669
1385024108,16503,1669
1385022753,16503,1290
1385022692,16503,1290
1385022686,16503,1290
1385022674,16504,1290
1385022647,16503,1290
1385022647,16503,1290
1385022646,16503,1290
1385022646,16503,1290
1385022644,16503,1290
1385022623,16504,1290
1384960121,18596,1290
1384959912,18596,1290
1384959893,18596,1290
1384855526,16555,1593
1384855513,16552,1593
1384855495,16548,1593
1384855482,16549,1593
1384855468,16547,1593
1384855452,16544,1593
1384855441,16543,1593
1384855426,16542,1593
1384855386,16539,1593
1384855368,16538,1593
1384855344,16534,1593
1384855334,16535,1593
1384855325,16533,1593
1384848633,16532,1593
1384848608,16531,1593
1384848585,16530,1593
1384789602,16504,1290
1384789565,16555,1290
1384788861,16509,13
1384786802,16530,1290
1384783359,16505,1594
1384781926,17605,1594
1384781778,17616,1594
1384781637,17614,1594
1384781322,17603,1594
1384781229,17603,1594
1384781227,17603,1594
1384781224,17603,1594
1384781197,17603,1594
1384781033,16504,1594
1384781014,16503,1594
1384780476,17603,1594
1384780449,16505,1594
1384780438,16503,1594
1384780102,16529,1594
1384779951,16528,1594
1384779356,16522,1594
1384779340,16521,1594
1384779258,16518,1594
1384779173,16517,1594
1384779095,16518,1594
1384779085,16517,1594
1384779072,16516,1594
1384779056,16515,1594
1384779050,16514,1594
1384779030,16512,1594
1384779030,16512,1594
1384779006,16509,1594
1384778997,16512,1594
1384440800,16527,1594
1384440683,16525,1594
1384440207,16527,1594
1384440151,16526,1594
1384439956,16525,1594
1384439909,16524,1594
1384439725,16522,1594
1384439536,16521,1594
1384439479,16518,1594
1384439387,16517,1594
1384439380,16516,1594
1384439365,16517,1594
1384439152,16518,1594
1384439102,16517,1594
1384438711,16516,1594
1384438708,16515,1594
1384438482,16515,1594
1384438391,16528,1593
1384438159,16522,1593
1384438112,16514,1594
1384437947,16529,1593
1384437881,16528,1593
1384437631,16527,1593
1384437552,16526,1593
1384437438,16525,1593
1384437347,16522,1593
1384437282,16521,1593
1384437120,16518,1593
1384437033,16517,1593
1384436874,16516,1593
1384436747,16515,1593
1384436584,16514,1593
1384434827,16511,1593
1384434818,16524,1593
1384434811,16520,1593
1384434805,16513,1593
1384434382,16509,1593
1384433288,16505,1594
1384433251,16503,1593
1384433134,16529,1593
1384433128,16528,1593
1384433115,16527,1593
1384433110,16526,1593
1384433104,16525,1593
1384433097,16522,1593
1384433090,16521,1593
1384433084,16518,1593
1384433079,16517,1593
1384433073,16516,1593
1384433068,16515,1593
1384433064,16514,1593
1384433041,16514,1593
1384433009,16525,1593
1384422776,16503,1290
1384267077,16512,1593
1384265732,16505,1594
1384265650,16509,1594
1384265563,16503,1594
1384265344,16506,1593
1384265232,16506,1593
1384264977,16507,1593
1384264967,16509,1593
1384264875,16503,1593
1384264861,16509,1593
1384263002,16504,1594
1384262232,16503,1594
1384260621,16512,1594
1384260548,16507,1594
1384260494,16503,1593
1384260443,16506,1594
1384260322,16504,1593
1384260308,16505,1594
1384260022,16503,1594
1384260017,16504,1594
1383843105,16505,1593
1383843084,16506,1593
1383843061,16504,1593
1383836865,16507,1594
1383836744,16504,1594
1383836740,16507,1594
1383836624,16507,1594
1383836619,16506,1594
1383836604,16506,1594
1383836596,16506,1594
1383836358,16507,1594
1383836193,16507,1594
1383836069,16507,1594
1383835984,16512,1594
1383835956,16507,1594
1383835912,16507,1594
1383835885,16507,1594
1383835884,16512,1593
1383835873,16507,1594
1383835686,16506,1594
1383835644,16506,1594
1383835604,16507,1593
1383835004,16503,1593
1383835000,16504,1593
1383834695,16509,1594
1383834632,16506,1594
1383834612,16506,1594
1383834580,16509,1593
1383834439,16506,1594
1383834421,16506,1593
1383834401,16507,1593
1383834378,16506,1593
1383834219,16505,1594
1383833875,16504,1593
1383833749,16504,154
1383833704,16503,154
1383833457,16505,1594
1383832949,16509,1594
1383832941,16507,1594
1383832935,16506,1594
1383832924,16505,1594
1383832908,16504,1594
1383832907,16504,1594
1383832576,16505,1593
1383832562,16512,1593
1383832552,16509,1593
1383832546,16507,1593
1383832542,16506,1593
1383832531,16505,1593
1383832298,16504,1593
1383831569,16504,1594
1383831239,16509,1594
1383831025,16511,1593
1383830570,16509,1593
1383830015,16503,1594
1383829878,16512,1594
1383829867,16509,1594
1383829818,16507,1594
1383829692,16506,1594
1383829526,16505,1594
1383829446,16504,1594
1383828657,16503,1593
1383230836,16555,1290
1383230761,16554,1290
1382947258,16503,154
1382947247,16512,13
1382946877,16504,13
1381865601,16504,822
1381864962,16539,822
1381864910,16538,822
1381864899,16537,822
1380975994,16535,822
1380975942,16534,822
1380975892,16534,822
1380975814,16505,822
1378304179,16504,154
1378304108,16503,154
1378304102,16503,154
