"time","item","user"
1364885092,12731,1130
1364883183,12757,1130
1364883173,12756,1130
1364883162,12682,1130
1364883144,12683,1130
1364883118,12682,1130
1364882959,12683,1130
1364882958,12683,1130
1364882958,12683,1130
1364882949,12683,1130
1364882942,12682,1130
1364882931,12754,1130
1364882919,12753,1130
1364882917,12756,1131
1364882910,12681,1130
1364882909,12753,1131
1364882899,12750,1131
1364882898,12680,1130
1364882890,12747,1131
1364882880,12744,1131
1364882867,12677,1130
1364882866,12677,1130
1364882862,12740,1131
1364882843,12748,1130
1364882842,12748,1130
1364882838,12747,1130
1364882838,12740,1131
1364882837,12747,1130
1364882588,12751,1130
1364882577,12750,1130
1364882567,12679,1130
1364882558,12678,1130
1364882557,12678,1130
1364882549,12677,1130
1364882537,12676,1130
1364882523,12675,1130
1364882503,12748,1130
1364882487,12747,1130
1364882360,12683,1131
1364882359,12674,1130
1364882352,12682,1131
1364882343,12673,1130
1364882340,12681,1131
1364882332,12680,1131
1364882323,12672,1130
1364882296,12672,1130
1364882282,12679,1131
1364882274,12678,1131
1364882262,12677,1131
1364882250,12676,1131
1364882231,12675,1131
1364882218,12674,1131
1364882134,12673,1131
1364882067,12672,1131
1364569503,12674,1121
1364569384,12673,1121
1364569343,12672,1121
1364569317,12672,1121
1364569274,12744,1121
1364569274,12744,1121
1364569274,12744,1121
1364569274,12744,1121
1364569274,12744,1121
1364569274,12744,1121
1364569248,12744,1121
1364568074,12711,1121
1364567453,12710,1121
1364567373,12710,1121
1364565432,12668,1121
1364564362,12669,1121
1364564337,12669,1121
1364559856,12671,1121
1364559813,12670,1121
1364559708,12669,1121
1364559586,12668,1121
1364559578,12668,1121
1364559578,12668,1121
1364559578,12668,1121
1364559578,12668,1121
1364559578,12668,1121
1364559578,12669,1121
1364559551,12668,1121
1364481390,12672,1130
1364481333,12672,1130
1364481137,12672,1130
1364466599,12710,1131
1364466311,12708,1131
1364465490,12707,1131
1364465462,12707,1131
1364465135,12704,1130
1364464931,12705,1131
1364464385,12669,1130
1364464090,12704,1131
1364407604,12668,1130
1364407520,12740,1130
1364407097,12667,1130
1364407015,12666,1130
1364406752,12665,1130
1364406194,12663,1130
1364406186,12663,1130
1364404257,12662,1130
1364403195,12661,1130
1364402790,12662,1130
1364379310,12667,1130
1364379028,12667,1130
1364378777,12666,1130
1364378768,12666,1130
1364378121,12665,1130
1364377733,12701,1130
1364377718,12701,1130
1364377643,12705,1130
1364377634,12704,1130
1364308774,12664,1130
1364306847,12668,1130
1364289022,12745,1130
1364289001,12744,1130
1364288995,12711,1130
1364288991,12710,1130
1364288968,12671,1130
1364288878,12670,1130
1364288861,12669,1130
1364288840,12668,1130
1364288804,12741,1130
1364288800,12740,1130
1364288796,12707,1130
1364288605,12671,1131
1364288595,12670,1131
1364288585,12669,1131
1364288574,12708,1130
1364288571,12668,1131
1364288376,12741,1130
1364288289,12740,1130
1364288282,12707,1130
1364288214,12667,1130
1364288196,12666,1130
1364283023,12666,1130
1364282783,12666,1130
1364282655,12665,1130
1364282440,12665,1130
1364282434,12667,1131
1364282417,12666,1131
1364282361,12665,1131
1364282028,12662,1130
1364281828,12704,1130
1364281770,12704,1130
1364281598,12705,1131
1364281460,12704,1131
1364208763,12664,1130
1364208739,12663,1130
1364208686,12662,1130
1364208611,12661,1130
1364208355,12664,1131
1364208326,12663,1131
1364208297,12662,1131
1364208250,12662,1131
1364201666,12744,25
1363958698,12667,1121
1363958447,12740,1121
1363958447,12740,1121
1363958447,12740,1121
1363958447,12707,1121
1363958420,12740,1121
1363956934,12708,1121
1363956470,12707,1121
1363956449,12710,1121
1363352044,12665,1121
1363352028,12665,1121
1363351800,12665,1121
1363351776,12665,1121
1363351747,12665,1121
1363351738,12665,1121
1363351737,12665,1121
1363351713,12667,1121
1363351712,12666,1121
1363351712,12666,1121
1363351711,12666,1121
1363351711,12666,1121
1363351711,12666,1121
1363351709,12665,1121
1363351709,12665,1121
1363351708,12665,1121
1363351708,12665,1121
1363351707,12665,1121
1363351707,12665,1121
1363351707,12665,1121
1363351707,12665,1121
1363351706,12665,1121
1363351706,12665,1121
1363351705,12665,1121
1363351705,12665,1121
1363351704,12665,1121
1363351704,12665,1121
1363351689,12665,1121
1363351638,12664,1121
1363351629,12661,1121
1363351617,12665,1121
1363351617,12665,1121
1363351616,12665,1121
1363351603,12665,1121
1363351594,12665,1121
1363351594,12665,1121
1363351594,12665,1121
1363351586,12665,1121
1363351586,12665,1121
1363351579,12665,1121
1363351579,12665,1121
1363351571,12665,1121
1363351566,12665,1121
1363351565,12665,1121
1363351560,12707,1121
1363351552,12667,1121
1363351548,12666,1121
1363351545,12665,1121
1363351544,12665,1121
1363351543,12665,1121
1363351543,12665,1121
1363351543,12665,1121
1363351542,12665,1121
1363351542,12665,1121
1363351510,12665,1121
1363351486,12665,1121
1363351443,12707,1121
1363350552,12705,1121
1363349683,12704,1121
1362059337,12704,27
1362059325,12661,27
1361550760,12704,27
1361535638,12704,1121
1361535626,12704,1121
1361535599,12664,1121
1361535579,12663,1121
1361535236,12661,1121
1361535210,12661,1121
1361535123,12662,1121
1361534974,12661,1121
1361534943,12661,1121
1360675522,12704,1001
1360675512,12663,1001
1358421237,12741,27
1358421227,12740,27
1358421199,12704,27
1358421189,12664,27
1358164648,12740,1001
1358164637,12707,1001
1358146985,12740,1001
1358146974,12707,1001
1358146962,12665,1001
1358075249,12765,1001
1358075230,12716,1001
1358075220,12665,1001
1358065343,12684,1001
1358065333,12720,1001
1358009809,12772,27
1358009741,12771,27
1358009664,12769,27
1358009600,12768,27
1358009507,12766,27
1358009456,12765,27
1358009341,12763,27
1358009278,12762,27
1358009135,12760,27
1358009068,12759,27
1358008868,12757,27
1358008820,12756,27
1358008712,12754,27
1358008701,12753,27
1358008694,12754,27
1358008623,12753,27
1358008500,12751,27
1358008449,12750,27
1358008328,12747,27
1358008113,12747,27
1358008107,12748,27
1358008051,12747,27
1358007879,12744,27
1358007147,12741,27
1358007138,12740,27
1358007032,12740,27
1358006872,12739,27
1358006743,12739,27
1358006384,12738,27
1358006298,12737,27
1358006215,12735,27
1358006145,12734,27
1358006029,12732,27
1358005970,12731,27
1358005874,12729,27
1358005810,12728,27
1358005691,12726,27
1358005621,12725,27
1358005457,12723,27
1358005403,12722,27
1358005321,12719,27
1358005316,12720,27
1358005253,12719,27
1358005137,12717,27
1358005075,12716,27
1358004943,12714,27
1358004896,12713,27
1358004750,12711,27
1358004683,12710,27
1358004574,12708,27
1358004507,12707,27
1358004444,12707,27
1358004439,12705,27
1358004435,12704,27
1358004322,12707,27
1358004130,12705,27
1358003105,12704,27
1358002694,12702,27
1358002628,12701,27
1358002567,12700,27
1358002495,12699,27
1358002392,12698,27
1358002326,12697,27
1358002258,12696,27
1358002188,12695,27
1358002077,12694,27
1358001986,12693,27
1358001885,12689,27
1358001876,12692,27
1358001806,12691,27
1358001723,12690,27
1358001621,12689,27
1358001556,12688,27
1358001452,12687,27
1358001371,12686,27
1358001305,12684,27
1358001299,12685,27
1358001220,12684,27
1358001127,12683,27
1358001051,12682,27
1358000991,12680,27
1358000984,12681,27
1358000905,12680,27
1358000836,12679,27
1358000777,12678,27
1358000727,12677,27
1358000674,12676,27
1358000591,12675,27
1358000527,12674,27
1358000441,12673,27
1358000323,12672,27
1358000255,12670,27
1358000245,12671,27
1358000237,12671,27
1358000144,12670,27
1358000045,12669,27
1357999984,12668,27
1357999837,12667,27
1357999787,12666,27
1357999781,12665,27
1357999718,12665,27
1357999120,12664,27
1357999062,12663,27
1357999057,12662,27
1357998990,12662,27
1357998940,12661,27
