2, 47836, Note_on_c, 1, 40, 0
2, 47896, Note_on_c, 1, 40, 114
2, 47992, Note_on_c, 1, 40, 0
2, 47992, Note_on_c, 1, 35, 110
2, 48184, Note_on_c, 1, 40, 124
2, 48200, Note_on_c, 1, 35, 0
2, 48280, Note_on_c, 1, 38, 94
2, 48288, Note_on_c, 1, 40, 0
2, 48322, Note_on_c, 1, 38, 0
2, 48330, Note_on_c, 1, 40, 101
2, 48370, Note_on_c, 1, 40, 0
2, 48372, Note_on_c, 1, 38, 121
2, 48630, Note_on_c, 1, 38, 0
2, 48664, Note_on_c, 1, 38, 116
2, 48748, Note_on_c, 1, 38, 0
2, 48760, Note_on_c, 1, 33, 114
2, 49146, Note_on_c, 1, 40, 124
2, 49148, Note_on_c, 1, 33, 0
2, 49380, Note_on_c, 1, 40, 0
2, 49432, Note_on_c, 1, 40, 119
2, 49520, Note_on_c, 1, 40, 0
2, 49528, Note_on_c, 1, 35, 112
2, 49720, Note_on_c, 1, 40, 116
2, 49726, Note_on_c, 1, 35, 0
2, 49880, Note_on_c, 1, 40, 0
2, 49912, Note_on_c, 1, 38, 117
2, 50164, Note_on_c, 1, 38, 0
2, 50200, Note_on_c, 1, 38, 103
2, 50288, Note_on_c, 1, 38, 0
2, 50296, Note_on_c, 1, 33, 103
2, 50584, Note_on_c, 1, 38, 110
2, 50602, Note_on_c, 1, 33, 0
2, 50682, Note_on_c, 1, 40, 112
2, 50686, Note_on_c, 1, 38, 0
2, 50900, Note_on_c, 1, 40, 0
2, 50966, Note_on_c, 1, 40, 110
2, 51060, Note_on_c, 1, 40, 0
2, 51062, Note_on_c, 1, 35, 113
2, 51252, Note_on_c, 1, 35, 0
2, 51256, Note_on_c, 1, 40, 115
2, 51336, Note_on_c, 1, 40, 0
2, 51354, Note_on_c, 1, 38, 95
2, 51382, Note_on_c, 1, 38, 0
2, 51402, Note_on_c, 1, 40, 99
2, 51448, Note_on_c, 1, 40, 0
2, 51450, Note_on_c, 1, 38, 126
2, 51694, Note_on_c, 1, 38, 0
2, 51736, Note_on_c, 1, 38, 116
2, 51824, Note_on_c, 1, 38, 0
2, 51830, Note_on_c, 1, 33, 114
2, 52120, Note_on_c, 1, 40, 111
2, 52132, Note_on_c, 1, 33, 0
2, 52496, Note_on_c, 1, 40, 0
2, 52504, Note_on_c, 1, 38, 127
2, 52886, Note_on_c, 1, 36, 127
2, 52900, Note_on_c, 1, 38, 0
2, 53368, Note_on_c, 1, 35, 127
2, 53374, Note_on_c, 1, 36, 0
2, 53454, Note_on_c, 1, 35, 0
2, 53754, Note_on_c, 1, 40, 127
2, 53982, Note_on_c, 1, 40, 0
2, 54040, Note_on_c, 1, 40, 108
2, 54132, Note_on_c, 1, 40, 0
2, 54134, Note_on_c, 1, 35, 117
2, 54328, Note_on_c, 1, 40, 115
2, 54338, Note_on_c, 1, 35, 0
2, 54494, Note_on_c, 1, 40, 0
2, 54518, Note_on_c, 1, 38, 117
2, 54758, Note_on_c, 1, 38, 0
2, 54808, Note_on_c, 1, 38, 120
2, 54902, Note_on_c, 1, 38, 0
2, 54902, Note_on_c, 1, 33, 115
2, 55168, Note_on_c, 1, 33, 0
2, 55190, Note_on_c, 1, 38, 119
2, 55288, Note_on_c, 1, 40, 119
2, 55296, Note_on_c, 1, 38, 0
2, 55514, Note_on_c, 1, 40, 0
2, 55576, Note_on_c, 1, 40, 117
2, 55670, Note_on_c, 1, 40, 0
2, 55672, Note_on_c, 1, 35, 117
2, 55852, Note_on_c, 1, 35, 0
2, 55862, Note_on_c, 1, 40, 117
2, 56008, Note_on_c, 1, 40, 0
2, 56056, Note_on_c, 1, 38, 123
2, 56296, Note_on_c, 1, 38, 0
2, 56342, Note_on_c, 1, 38, 124
2, 56422, Note_on_c, 1, 38, 0
2, 56438, Note_on_c, 1, 33, 127
2, 56726, Note_on_c, 1, 35, 107
2, 56748, Note_on_c, 1, 33, 0
2, 56800, Note_on_c, 1, 35, 0
2, 56824, Note_on_c, 1, 40, 126
2, 57060, Note_on_c, 1, 40, 0
2, 57112, Note_on_c, 1, 40, 124
2, 57202, Note_on_c, 1, 40, 0
2, 57208, Note_on_c, 1, 35, 115
2, 57398, Note_on_c, 1, 35, 0
2, 57400, Note_on_c, 1, 40, 127
2, 57510, Note_on_c, 1, 40, 0
2, 57592, Note_on_c, 1, 38, 121
2, 57832, Note_on_c, 1, 38, 0
2, 57878, Note_on_c, 1, 38, 124
2, 57972, Note_on_c, 1, 38, 0
2, 57974, Note_on_c, 1, 33, 113
2, 58168, Note_on_c, 1, 35, 112
2, 58176, Note_on_c, 1, 33, 0
2, 58348, Note_on_c, 1, 35, 0
2, 58358, Note_on_c, 1, 40, 124
2, 58584, Note_on_c, 1, 40, 0
2, 58648, Note_on_c, 1, 40, 127
2, 58742, Note_on_c, 1, 40, 0
2, 58744, Note_on_c, 1, 35, 115
2, 58920, Note_on_c, 1, 35, 0
2, 58934, Note_on_c, 1, 40, 107
2, 59010, Note_on_c, 1, 40, 0
2, 59032, Note_on_c, 1, 38, 99
2, 59076, Note_on_c, 1, 38, 0
2, 59080, Note_on_c, 1, 40, 101
2, 59126, Note_on_c, 1, 40, 0
2, 59126, Note_on_c, 1, 38, 117
2, 59372, Note_on_c, 1, 38, 0
2, 59414, Note_on_c, 1, 38, 117
2, 59508, Note_on_c, 1, 38, 0
2, 59510, Note_on_c, 1, 33, 112
2, 59782, Note_on_c, 1, 33, 0
2, 59798, Note_on_c, 1, 33, 108
2, 59898, Note_on_c, 1, 40, 123
2, 59900, Note_on_c, 1, 33, 0
2, 60122, Note_on_c, 1, 40, 0
2, 60184, Note_on_c, 1, 40, 120
2, 60282, Note_on_c, 1, 35, 114
2, 60284, Note_on_c, 1, 40, 0
2, 60456, Note_on_c, 1, 35, 0
